artist_name,geo_point,venue_city_name,venue_city_coords_long,venue_city_coords_lat,festival_name,eventDate,row_number
The Streets,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-01-17,17
The Streets,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-01-18,18
The Streets,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-01-19,19
The Streets,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2019-01-21,20
The Streets,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2019-01-22,21
The Streets,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-01-24,22
The Streets,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-01-25,23
The Streets,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-01-26,24
The Streets,POINT(-1.614 54.973),Newcastle,-1.614,54.973,Glastonbury,2019-01-28,25
The Streets,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Glastonbury,2019-01-29,26
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-02,27
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-03,28
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-05,29
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-06,30
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-07,31
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-02-09,32
The Streets,POINT(6.13 49.6116667),Luxembourg,6.13,49.6116667,Glastonbury,2019-02-10,33
The Streets,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2019-02-11,34
The Streets,POINT(3.067 50.633),Lille,3.067,50.633,Glastonbury,2019-02-12,35
The Streets,POINT(4.353 50.847),Brussels,4.353,50.847,Glastonbury,2019-02-14,36
The Streets,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Glastonbury,2019-02-15,37
The Streets,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2019-02-16,38
The Streets,POINT(10 53.55),Hamburg,10,53.55,Glastonbury,2019-02-18,39
The Streets,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Glastonbury,2019-02-19,40
The Streets,POINT(8.25 50.0833333),Wiesbaden,8.25,50.0833333,Glastonbury,2019-02-20,41
The Streets,POINT(11.5754914283752 48.1374325498109),Munich,11.5754914283752,48.1374325498109,Glastonbury,2019-02-22,42
The Streets,POINT(8.55 47.3666667),Zurich,8.55,47.3666667,Glastonbury,2019-02-23,43
The Streets,POINT(11.9667935371399 57.7071623103656),Gothenburg,11.9667935371399,57.7071623103656,Glastonbury,2019-06-05,44
The Streets,POINT(10.2107620239258 56.1567365813134),Aarhus,10.2107620239258,56.1567365813134,Glastonbury,2019-06-06,45
The Streets,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-06-09,46
The Streets,POINT(10.7413673400879 59.912697157616),Oslo,10.7413673400879,59.912697157616,Glastonbury,2019-06-14,47
The Streets,POINT(8.4647222 49.4883333),Mannheim,8.4647222,49.4883333,Glastonbury,2019-06-15,48
The Streets,POINT(8.92759323120117 47.9725709174694),Neuhausen ob Eck,8.92759323120117,47.9725709174694,Glastonbury,2019-06-21,49
The Streets,POINT(9.4833333 53.1666667),Scheeßel,9.4833333,53.1666667,Glastonbury,2019-06-23,50
The Streets,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,51
The Streets,POINT(115.8333333 -31.9333333),Perth,115.8333333,-31.9333333,Glastonbury,2019-07-16,52
The Streets,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Glastonbury,2019-07-18,53
The Streets,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Glastonbury,2019-07-19,54
The Streets,POINT(153.6166667 -28.65),Byron Bay,153.6166667,-28.65,Glastonbury,2019-07-20,55
The Streets,POINT(174.7666667 -36.8666667),Auckland,174.7666667,-36.8666667,Glastonbury,2019-07-22,56
The Streets,POINT(174.776639342308 -41.2785361586459),Wellington,174.776639342308,-41.2785361586459,Glastonbury,2019-07-23,57
The Streets,POINT(-1.31870269775391 51.0651332044118),Winchester,-1.31870269775391,51.0651332044118,Glastonbury,2019-08-10,58
The Streets,POINT(5.693056 52.455),Biddinghuizen,5.693056,52.455,Glastonbury,2019-08-16,59
The Streets,POINT(5.338 50.93),Hasselt,5.338,50.93,Glastonbury,2019-08-17,60
Francisco Allendes,POINT(5.477778 51.440833),Eindhoven,5.477778,51.440833,Tomorrowland,2009-12-11,1
Francisco Allendes,POINT(-70.567 -33.426),Santiago,-70.567,-33.426,Tomorrowland,2016-04-22,2
Francisco Allendes,POINT(5.367 51.033),Houthalen,5.367,51.033,Tomorrowland,2017-06-04,3
Francisco Allendes,POINT(5.81806 51.6575),Wanroij,5.81806,51.6575,Tomorrowland,2017-07-08,4
Francisco Allendes,POINT(26.1 44.433),Bucharest,26.1,44.433,Tomorrowland,2017-07-20,5
Francisco Allendes,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-22,6
Francisco Allendes,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,7
Francisco Allendes,POINT(-70.567 -33.426),Santiago,-70.567,-33.426,Tomorrowland,2020-01-11,8
ORESKABAND,POINT(-46.63611111 -23.5475),São Paulo,-46.63611111,-23.5475,Fuji Rock,2014-07-20,1
ORESKABAND,POINT(-76.6121893 39.2903848),Baltimore,-76.6121893,39.2903848,Fuji Rock,2015-07-26,2
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2018-11-23,3
ORESKABAND,POINT(135.502 34.694),Osaka,135.502,34.694,Fuji Rock,2018-11-25,4
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2018-12-15,5
ORESKABAND,POINT(139.335 35.433),Musashino,139.335,35.433,Fuji Rock,2019-01-25,6
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-02-10,7
ORESKABAND,POINT(135.502 34.694),Osaka,135.502,34.694,Fuji Rock,2019-03-08,8
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-03-15,9
ORESKABAND,POINT(127.6733333 26.2072222),Naha,127.6733333,26.2072222,Fuji Rock,2019-04-19,10
ORESKABAND,POINT(135.114 34.412),Kobe,135.114,34.412,Fuji Rock,2019-05-02,11
ORESKABAND,POINT(140.117 35.583),Kawasaki,140.117,35.583,Fuji Rock,2019-05-04,12
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-05-11,13
ORESKABAND,POINT(139.335 35.433),Musashino,139.335,35.433,Fuji Rock,2019-06-01,14
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-06-15,15
ORESKABAND,POINT(135.285 34.342),Sakai,135.285,34.342,Fuji Rock,2019-06-23,16
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-06-30,17
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-07-24,18
ORESKABAND,POINT(138.8166667 36.9333333),Yuzawa,138.8166667,36.9333333,Fuji Rock,2019-07-28,19
ORESKABAND,POINT(139.692 35.69),Tokyo,139.692,35.69,Fuji Rock,2019-08-10,20
Sihk,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,1
Yellow Claw,POINT(28.33333 44.25),Constanța,28.33333,44.25,Tomorrowland,2018-07-05,1
Yellow Claw,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-21,2
Yellow Claw,POINT(6.2 51.6333333),Weeze,6.2,51.6333333,Tomorrowland,2018-07-22,3
Yellow Claw,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Tomorrowland,2018-08-04,4
Yellow Claw,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Tomorrowland,2018-08-05,5
Yellow Claw,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Tomorrowland,2018-08-09,6
Yellow Claw,POINT(-1.8833333 37.3),Cuevas del Almanzora,-1.8833333,37.3,Tomorrowland,2018-08-10,7
Yellow Claw,POINT(44.002046585083 56.3286733202717),Nizhniy Novgorod,44.002046585083,56.3286733202717,Tomorrowland,2018-08-11,8
Yellow Claw,POINT(6.95 50.3333333),Nürburg,6.95,50.3333333,Tomorrowland,2018-08-25,9
Yellow Claw,POINT(4.688889 52.3025),Hoofddorp,4.688889,52.3025,Tomorrowland,2018-08-26,10
Yellow Claw,POINT(116.397228240967 39.9074977414405),Beijing,116.397228240967,39.9074977414405,Tomorrowland,2018-09-23,11
Yellow Claw,POINT(6.566667 53.219167),Groningen,6.566667,53.219167,Tomorrowland,2019-04-27,12
Yellow Claw,POINT(5.304167 51.699167),s-Hertogenbosch,5.304167,51.699167,Tomorrowland,2019-04-27,13
Yellow Claw,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Tomorrowland,2019-05-19,14
Yellow Claw,POINT(6.2 51.6333333),Weeze,6.2,51.6333333,Tomorrowland,2019-07-19,15
Yellow Claw,POINT(-5.9216667 36.1897222),Barbate,-5.9216667,36.1897222,Tomorrowland,2019-07-26,16
Yellow Claw,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,17
Yellow Claw,POINT(-81.3792365 28.5383355),Orlando,-81.3792365,28.5383355,Tomorrowland,2019-11-08,18
Yellow Claw,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Tomorrowland,2019-11-09,19
Yellow Claw,POINT(111.1637 27.23013),Xiamen,111.1637,27.23013,Tomorrowland,2019-12-14,20
The Loose Cut,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-08-23,1
The Loose Cut,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,2
Richie Hawtin,POINT(10.2107620239258 56.1567365813134),Aarhus,10.2107620239258,56.1567365813134,Tomorrowland,2018-06-07,1
Richie Hawtin,POINT(2.10027694702148 41.359674441429),l\'Hospitalet de Llobregat,2.10027694702148,41.359674441429,Tomorrowland,2018-06-16,2
Richie Hawtin,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Tomorrowland,2018-06-23,3
Richie Hawtin,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Tomorrowland,2018-06-24,4
Richie Hawtin,POINT(6.8666667 47.6333333),Belfort,6.8666667,47.6333333,Tomorrowland,2018-07-06,5
Richie Hawtin,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Tomorrowland,2018-07-07,6
Richie Hawtin,POINT(19.8369444 45.2516667),Novi Sad,19.8369444,45.2516667,Tomorrowland,2018-07-12,7
Richie Hawtin,POINT(11.5926361083984 53.3784646180589),Neustadt-Glewe,11.5926361083984,53.3784646180589,Tomorrowland,2018-07-13,8
Richie Hawtin,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Tomorrowland,2018-07-14,9
Richie Hawtin,POINT(7.85222053527832 47.9958954102206),Freiburg,7.85222053527832,47.9958954102206,Tomorrowland,2018-07-15,10
Richie Hawtin,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-20,11
Richie Hawtin,POINT(23.8 46.9166667),Comuna Bonţida,23.8,46.9166667,Tomorrowland,2018-07-21,12
Richie Hawtin,POINT(19.7 52.55),Płock,19.7,52.55,Tomorrowland,2018-07-27,13
Richie Hawtin,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-29,14
Richie Hawtin,POINT(-1.8833333 37.3),Cuevas del Almanzora,-1.8833333,37.3,Tomorrowland,2018-08-10,15
Richie Hawtin,POINT(5.693056 52.455),Biddinghuizen,5.693056,52.455,Tomorrowland,2018-08-18,16
Richie Hawtin,POINT(8.5299262932014 47.4504144494626),Rümlang,8.5299262932014,47.4504144494626,Tomorrowland,2018-08-24,17
Richie Hawtin,POINT(4.417 51.217),Antwerp,4.417,51.217,Tomorrowland,2018-09-01,18
Richie Hawtin,POINT(-8.39600086212158 43.371349638664),Corunna,-8.39600086212158,43.371349638664,Tomorrowland,2018-09-14,19
Richie Hawtin,POINT(2.4333333 48.8666667),Montreuil,2.4333333,48.8666667,Tomorrowland,2019-04-24,20
Richie Hawtin,POINT(-46.63611111 -23.5475),São Paulo,-46.63611111,-23.5475,Tomorrowland,2019-05-04,21
Richie Hawtin,POINT(-83.0457538 42.331427),Detroit,-83.0457538,42.331427,Tomorrowland,2019-05-26,22
Richie Hawtin,POINT(4.85 45.75),Lyon,4.85,45.75,Tomorrowland,2019-05-31,23
Richie Hawtin,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Tomorrowland,2019-06-01,24
Richie Hawtin,POINT(5.367 51.033),Houthalen,5.367,51.033,Tomorrowland,2019-06-09,25
Richie Hawtin,POINT(-3.44944565533738 40.2963710574893),Arganda del Rey,-3.44944565533738,40.2963710574893,Tomorrowland,2019-06-21,26
Richie Hawtin,POINT(5.372222 51.569167),Liempde,5.372222,51.569167,Tomorrowland,2019-07-05,27
Richie Hawtin,POINT(7.68682479858398 45.0704898496472),Turin,7.68682479858398,45.0704898496472,Tomorrowland,2019-07-07,28
Richie Hawtin,POINT(3.778 50.396),Dour,3.778,50.396,Tomorrowland,2019-07-11,29
Richie Hawtin,POINT(16.439151763916 43.5089077621721),Split,16.439151763916,43.5089077621721,Tomorrowland,2019-07-13,30
Richie Hawtin,POINT(18.2820440791588 49.8346452000378),Ostrava,18.2820440791588,49.8346452000378,Tomorrowland,2019-07-17,31
Richie Hawtin,POINT(6.2 51.6333333),Weeze,6.2,51.6333333,Tomorrowland,2019-07-20,32
Richie Hawtin,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,33
Richie Hawtin,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Tomorrowland,2019-08-10,34
Richie Hawtin,POINT(-0.377386808395386 39.4697524227712),Valencia,-0.377386808395386,39.4697524227712,Tomorrowland,2019-08-11,35
Richie Hawtin,POINT(-0.67294 53.12155),Norton Disney,-0.67294,53.12155,Tomorrowland,2019-08-23,36
Richie Hawtin,POINT(-7.46 52.13),Stradbally,-7.46,52.13,Tomorrowland,2019-08-31,37
Richie Hawtin,POINT(-117.1572551 32.7153292),San Diego,-117.1572551,32.7153292,Tomorrowland,2019-09-29,38
Richie Hawtin,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Tomorrowland,2019-11-23,39
Richie Hawtin,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Tomorrowland,2019-12-07,40
Bastille,POINT(-98.4936282 29.4241219),San Antonio,-98.4936282,29.4241219,Reading Festival,2018-11-12,1
Bastille,POINT(-95.992775 36.1539816),Tulsa,-95.992775,36.1539816,Reading Festival,2018-11-13,2
Bastille,POINT(-94.5785667 39.0997266),Kansas City,-94.5785667,39.0997266,Reading Festival,2018-11-14,3
Bastille,POINT(-99.139 19.434),Mexico City,-99.139,19.434,Reading Festival,2018-11-17,4
Bastille,POINT(-75.163789 39.952335),Philadelphia,-75.163789,39.952335,Reading Festival,2018-11-19,5
Bastille,POINT(-87.9064736 43.0389025),Milwaukee,-87.9064736,43.0389025,Reading Festival,2018-11-27,6
Bastille,POINT(-93.0932742 44.9444101),St. Paul,-93.0932742,44.9444101,Reading Festival,2018-11-28,7
Bastille,POINT(-90.1978889 38.6272733),St. Louis,-90.1978889,38.6272733,Reading Festival,2018-11-29,8
Bastille,POINT(-82.4584279 27.9475216),Tampa,-82.4584279,27.9475216,Reading Festival,2018-12-01,9
Bastille,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Reading Festival,2018-12-02,10
Bastille,POINT(-80.8431268 35.2270869),Charlotte,-80.8431268,35.2270869,Reading Festival,2018-12-03,11
Bastille,POINT(-77.036 38.895),Washington,-77.036,38.895,Reading Festival,2018-12-04,12
Bastille,POINT(-73.95 40.65),Brooklyn,-73.95,40.65,Reading Festival,2018-12-06,13
Bastille,POINT(-121.8949555 37.3393857),San Jose,-121.8949555,37.3393857,Reading Festival,2018-12-08,14
Bastille,POINT(-118.3531311 33.9616801),Inglewood,-118.3531311,33.9616801,Reading Festival,2018-12-09,15
Bastille,POINT(-122.3320708 47.6062095),Seattle,-122.3320708,47.6062095,Reading Festival,2018-12-11,16
Bastille,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2018-12-20,17
Bastille,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Reading Festival,2018-12-31,18
Bastille,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Reading Festival,2019-01-17,19
Bastille,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Reading Festival,2019-01-18,20
Bastille,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Reading Festival,2019-01-19,21
Bastille,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-01-29,22
Bastille,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-01-30,23
Bastille,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Reading Festival,2019-02-01,24
Bastille,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2019-02-03,25
Bastille,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2019-02-04,26
Bastille,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2019-02-06,27
Bastille,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2019-02-07,28
Bastille,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-02-09,29
Bastille,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-02-10,30
Bastille,POINT(7.2166667 51.4833333),Bochum,7.2166667,51.4833333,Reading Festival,2019-02-12,31
Bastille,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Reading Festival,2019-02-13,32
Bastille,POINT(10.7413673400879 59.912697157616),Oslo,10.7413673400879,59.912697157616,Reading Festival,2019-02-15,33
Bastille,POINT(18.0649030208588 59.3325765361753),Stockholm,18.0649030208588,59.3325765361753,Reading Festival,2019-02-16,34
Bastille,POINT(12.5709342956543 55.6776812020993),Copenhagen,12.5709342956543,55.6776812020993,Reading Festival,2019-02-17,35
Bastille,POINT(21 52.25),Warsaw,21,52.25,Reading Festival,2019-02-19,36
Bastille,POINT(14.4241322001241 50.0878367932108),Prague,14.4241322001241,50.0878367932108,Reading Festival,2019-02-21,37
Bastille,POINT(16.3720750808716 48.2084877601653),Vienna,16.3720750808716,48.2084877601653,Reading Festival,2019-02-23,38
Bastille,POINT(9.17701721191406 48.7823242931971),Stuttgart,9.17701721191406,48.7823242931971,Reading Festival,2019-02-24,39
Bastille,POINT(8.55 47.3666667),Zurich,8.55,47.3666667,Reading Festival,2019-02-25,40
Bastille,POINT(2.15898513793945 41.3887868890716),Barcelona,2.15898513793945,41.3887868890716,Reading Festival,2019-02-27,41
Bastille,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Reading Festival,2019-02-28,42
Bastille,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Reading Festival,2019-03-02,43
Bastille,POINT(11.5754914283752 48.1374325498109),Munich,11.5754914283752,48.1374325498109,Reading Festival,2019-03-04,44
Bastille,POINT(8.6833333 50.1166667),Frankfurt,8.6833333,50.1166667,Reading Festival,2019-03-05,45
Bastille,POINT(10 53.55),Hamburg,10,53.55,Reading Festival,2019-03-06,46
Bastille,POINT(5.9805556 49.4958333),Esch-sur-Alzette,5.9805556,49.4958333,Reading Festival,2019-03-08,47
Bastille,POINT(4.45 51.25),Merksem,4.45,51.25,Reading Festival,2019-03-09,48
Bastille,POINT(4.9 52.373),Amsterdam,4.9,52.373,Reading Festival,2019-03-10,49
Bastille,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Reading Festival,2019-03-12,50
Bastille,POINT(54.3666667 24.4666667),Abu Dhabi,54.3666667,24.4666667,Reading Festival,2019-03-29,51
Bastille,POINT(4.416667 50.933333),Vilvoorde,4.416667,50.933333,Reading Festival,2019-05-10,52
Bastille,POINT(4.4 50.95),Lint,4.4,50.95,Reading Festival,2019-05-10,53
Bastille,POINT(4.383 50.85),Schaarbeek / Schaerbeek,4.383,50.85,Reading Festival,2019-05-10,54
Bastille,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Reading Festival,2019-05-23,55
Bastille,POINT(-8.6363697052002 41.1584306293313),Oporto,-8.6363697052002,41.1584306293313,Reading Festival,2019-05-25,56
Bastille,POINT(17.117 48.15),Bratislava,17.117,48.15,Reading Festival,2019-05-28,57
Bastille,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Reading Festival,2019-06-06,58
Bastille,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-06-06,59
Bastille,POINT(11.0683333 49.4477778),Nuremberg,11.0683333,49.4477778,Reading Festival,2019-06-08,60
Bastille,POINT(6.95 50.3333333),Nürburg,6.95,50.3333333,Reading Festival,2019-06-09,61
Bastille,POINT(6.02715969085693 50.9070922400953),Landgraaf,6.02715969085693,50.9070922400953,Reading Festival,2019-06-10,62
Bastille,POINT(6.02715969085693 50.9070922400953),Landgraaf,6.02715969085693,50.9070922400953,Reading Festival,2019-06-10,63
Bastille,POINT(5.176389 52.223333),Hilversum,5.176389,52.223333,Reading Festival,2019-06-11,64
Bastille,POINT(-8.54568958282471 42.880524123434),Santiago de Compostela,-8.54568958282471,42.880524123434,Reading Festival,2019-06-13,65
Bastille,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-06-14,66
Bastille,POINT(-1.29123687744141 50.7014591889697),Newport,-1.29123687744141,50.7014591889697,Reading Festival,2019-06-15,67
